1,1,6/1/23,Call_Center,Technical Issue
2,1,5/16/23,Email,Product Info
3,1,9/15/22,Chat,Product Info
4,1,9/26/22,Chat,Account Question
5,1,10/12/22,Balance_Decline,Balance dropped >50% in 30 days
6,1,11/11/22,Inactivity,No transactions in 30 days
7,2,5/25/23,Balance_Decline,Balance dropped >50% in 30 days
8,2,6/24/23,Inactivity,No transactions in 30 days
9,3,8/7/23,Call_Center,Rate Inquiry
10,3,11/28/22,Email,Fraud Alert
11,4,3/12/23,Email,Technical Issue
12,4,4/9/22,Branch_Visit,Product Info
13,4,7/5/23,Branch_Visit,Rate Inquiry
14,5,8/24/23,Email,Fraud Alert
15,5,2/12/24,Email,Rate Inquiry
16,5,4/12/23,Branch_Visit,Technical Issue
17,5,2/3/24,Chat,Rate Inquiry
18,7,8/18/23,Branch_Visit,Fraud Alert
19,7,2/24/23,Email,Fraud Alert
20,7,8/18/23,Email,Technical Issue
21,7,2/17/23,Email,Account Question
22,8,9/21/23,Email,Fraud Alert
23,8,12/10/22,Branch_Visit,Rate Inquiry
24,8,12/29/23,Email,Account Question
25,8,7/12/23,Chat,Technical Issue
26,9,1/20/23,Call_Center,Account Question
27,9,11/10/23,Branch_Visit,Account Question
28,10,3/26/23,Call_Center,Rate Inquiry
29,10,10/10/23,Call_Center,Rate Inquiry
30,10,10/18/22,Call_Center,Account Question
31,10,7/22/22,Call_Center,Technical Issue
32,10,3/15/23,Chat,Technical Issue
33,11,7/14/23,Branch_Visit,Product Info
34,11,3/6/23,Chat,Account Question
35,11,11/20/22,Chat,Rate Inquiry
36,11,8/18/23,Email,Product Info
37,12,11/5/23,Chat,Rate Inquiry
38,14,6/2/24,Call_Center,Technical Issue
39,14,6/14/24,Email,Rate Inquiry
40,15,7/6/23,Branch_Visit,Rate Inquiry
41,15,4/15/23,Chat,Account Question
42,15,2/7/24,Chat,Technical Issue
43,15,3/31/23,Call_Center,Account Question
44,16,9/13/23,Chat,Technical Issue
45,16,3/10/24,Chat,Technical Issue
46,16,10/31/23,Email,Rate Inquiry
47,16,4/7/23,Call_Center,Product Info
48,16,7/7/23,Chat,Technical Issue
49,17,2/27/23,Branch_Visit,Account Question
50,17,4/26/23,Email,Fraud Alert
51,17,1/27/23,Email,Technical Issue
52,18,6/25/24,Branch_Visit,Technical Issue
53,18,7/31/23,Chat,Technical Issue
54,18,5/5/24,Branch_Visit,Product Info
55,19,1/2/23,Email,Fraud Alert
56,19,6/1/22,Email,Fraud Alert
57,20,4/23/23,Chat,Rate Inquiry
58,21,7/7/24,Chat,Product Info
59,21,12/25/24,Chat,Account Question
60,22,3/2/23,Call_Center,Technical Issue
61,22,3/23/23,Branch_Visit,Fraud Alert
62,22,8/12/22,Email,Account Question
63,22,7/9/22,Email,Technical Issue
64,23,1/20/23,Chat,Fraud Alert
65,23,7/25/23,Branch_Visit,Fraud Alert
66,23,4/7/22,Call_Center,Product Info
67,23,5/9/23,Email,Rate Inquiry
68,23,3/13/22,Branch_Visit,Fraud Alert
69,24,9/28/23,Email,Technical Issue
70,24,8/25/23,Chat,Rate Inquiry
71,25,9/20/23,Branch_Visit,Rate Inquiry
72,25,10/29/23,Chat,Rate Inquiry
73,25,9/29/22,Branch_Visit,Technical Issue
74,26,11/6/23,Branch_Visit,Product Info
75,26,3/24/24,Email,Rate Inquiry
76,26,12/4/22,Email,Technical Issue
77,27,2/19/23,Chat,Product Info
78,27,1/28/23,Call_Center,Fraud Alert
79,27,3/3/24,Email,Account Question
80,27,7/19/24,Call_Center,Product Info
81,28,10/18/22,Email,Account Question
82,28,5/23/23,Chat,Technical Issue
83,28,6/4/22,Call_Center,Account Question
84,28,10/26/23,Chat,Account Question
85,28,6/22/23,Chat,Product Info
86,29,7/9/22,Call_Center,Fraud Alert
87,30,6/23/22,Call_Center,Account Question
88,30,4/12/22,Call_Center,Fraud Alert
89,30,2/11/23,Call_Center,Account Question
90,31,10/26/23,Branch_Visit,Account Question
91,31,8/2/23,Chat,Rate Inquiry
92,31,8/6/23,Email,Product Info
93,32,6/12/24,Chat,Account Question
94,32,8/31/23,Branch_Visit,Product Info
95,32,9/13/23,Branch_Visit,Fraud Alert
96,33,6/6/23,Call_Center,Product Info
97,33,3/9/22,Branch_Visit,Rate Inquiry
98,34,2/24/24,Chat,Product Info
99,34,2/27/24,Call_Center,Fraud Alert
100,34,7/24/23,Call_Center,Fraud Alert
101,34,9/7/24,Branch_Visit,Technical Issue
102,36,9/22/22,Branch_Visit,Technical Issue
103,36,9/26/22,Email,Product Info
104,36,6/19/22,Email,Rate Inquiry
105,36,10/18/22,Call_Center,Fraud Alert
106,37,1/1/24,Chat,Rate Inquiry
107,38,5/10/24,Branch_Visit,Fraud Alert
108,38,5/4/24,Call_Center,Technical Issue
109,38,4/3/24,Chat,Rate Inquiry
110,38,12/13/23,Chat,Account Question
111,40,9/15/23,Email,Product Info
112,40,10/28/23,Email,Technical Issue
113,40,10/3/23,Call_Center,Account Question
114,40,10/20/23,Chat,Account Question
115,40,7/8/24,Email,Technical Issue
116,41,8/23/23,Email,Account Question
117,41,5/20/23,Chat,Account Question
118,42,7/19/23,Email,Technical Issue
119,43,6/24/22,Call_Center,Product Info
120,43,5/2/23,Email,Technical Issue
121,44,2/4/24,Chat,Fraud Alert
122,44,2/3/24,Email,Product Info
123,44,1/7/24,Email,Technical Issue
124,46,7/5/22,Branch_Visit,Technical Issue
125,46,4/12/23,Email,Rate Inquiry
126,46,9/22/22,Chat,Product Info
127,46,2/21/23,Call_Center,Fraud Alert
128,46,5/19/22,Branch_Visit,Product Info
129,47,3/9/23,Call_Center,Rate Inquiry
130,47,8/20/23,Chat,Product Info
131,48,3/12/22,Email,Rate Inquiry
132,50,6/7/23,Email,Product Info
133,50,4/30/24,Branch_Visit,Technical Issue
134,50,4/30/23,Chat,Technical Issue
135,50,12/1/23,Branch_Visit,Rate Inquiry
136,50,3/28/24,Email,Fraud Alert
137,51,4/15/23,Email,Rate Inquiry
138,51,5/30/23,Call_Center,Fraud Alert
139,51,10/3/22,Branch_Visit,Technical Issue
140,51,9/22/22,Email,Account Question
141,51,6/13/22,Chat,Rate Inquiry
142,52,11/6/22,Call_Center,Fraud Alert
143,52,12/8/22,Call_Center,Fraud Alert
144,52,7/25/23,Branch_Visit,Technical Issue
145,52,11/26/22,Chat,Technical Issue
146,52,12/15/23,Call_Center,Fraud Alert
147,53,4/15/22,Branch_Visit,Product Info
148,53,7/4/23,Chat,Account Question
149,53,5/30/22,Branch_Visit,Technical Issue
150,53,2/16/22,Email,Technical Issue
151,54,7/17/23,Email,Product Info
152,54,3/23/23,Call_Center,Rate Inquiry
153,54,3/28/23,Branch_Visit,Technical Issue
154,55,5/30/23,Branch_Visit,Product Info
155,55,11/24/22,Email,Rate Inquiry
156,55,12/9/23,Email,Account Question
157,55,2/9/24,Branch_Visit,Technical Issue
158,55,6/28/23,Branch_Visit,Fraud Alert
159,56,9/16/22,Chat,Fraud Alert
160,57,3/26/23,Branch_Visit,Account Question
161,57,4/20/23,Email,Product Info
162,57,8/1/23,Branch_Visit,Technical Issue
163,57,4/4/22,Call_Center,Account Question
164,57,9/24/22,Chat,Account Question
165,58,2/8/23,Email,Fraud Alert
166,58,11/22/22,Call_Center,Technical Issue
167,60,8/17/22,Chat,Rate Inquiry
168,60,9/3/23,Branch_Visit,Account Question
169,60,2/2/22,Branch_Visit,Product Info
170,60,7/23/23,Email,Fraud Alert
171,61,7/31/23,Email,Product Info
172,62,2/14/23,Branch_Visit,Product Info
173,62,12/31/22,Email,Account Question
174,64,4/18/23,Chat,Account Question
175,65,4/27/24,Chat,Rate Inquiry
176,66,2/3/23,Branch_Visit,Fraud Alert
177,66,12/23/22,Call_Center,Product Info
178,66,9/27/23,Branch_Visit,Technical Issue
179,66,4/3/24,Call_Center,Fraud Alert
180,66,2/27/24,Branch_Visit,Account Question
181,67,5/6/24,Branch_Visit,Rate Inquiry
182,67,3/4/24,Branch_Visit,Product Info
183,67,9/7/23,Chat,Fraud Alert
184,68,6/9/23,Branch_Visit,Rate Inquiry
185,68,7/15/24,Branch_Visit,Account Question
186,68,2/21/24,Email,Account Question
187,68,8/7/23,Email,Fraud Alert
188,68,7/22/24,Call_Center,Rate Inquiry
189,69,11/15/23,Call_Center,Product Info
190,69,10/3/23,Branch_Visit,Technical Issue
191,69,6/17/23,Email,Fraud Alert
192,71,9/19/22,Chat,Account Question
193,72,2/17/23,Email,Fraud Alert
194,73,7/10/23,Branch_Visit,Fraud Alert
195,74,6/11/23,Email,Fraud Alert
196,74,12/15/23,Branch_Visit,Product Info
197,74,5/8/24,Chat,Fraud Alert
198,76,12/1/23,Branch_Visit,Account Question
199,76,2/13/23,Branch_Visit,Technical Issue
200,76,9/18/22,Email,Product Info
